,drone_model,dataset,controller,sentence_id,words,labels
1774,DJI_Inspire_2,df027,mobile_iOS_backup,309,Obstacle,B-FUNCTION
1775,DJI_Inspire_2,df027,mobile_iOS_backup,309,Avoidance,I-FUNCTION
1776,DJI_Inspire_2,df027,mobile_iOS_backup,309,Disabled,O
1777,DJI_Inspire_2,df027,mobile_iOS_backup,309,.,O
1778,DJI_Inspire_2,df027,mobile_iOS_backup,310,Landing,B-FUNCTION
1779,DJI_Inspire_2,df027,mobile_iOS_backup,310,Protection,I-FUNCTION
1780,DJI_Inspire_2,df027,mobile_iOS_backup,310,Activated,O
1781,DJI_Inspire_2,df027,mobile_iOS_backup,310,.,O
1782,DJI_Inspire_2,df027,mobile_iOS_backup,310,Aircraft,B-COMPONENT
1783,DJI_Inspire_2,df027,mobile_iOS_backup,310,will,O
1784,DJI_Inspire_2,df027,mobile_iOS_backup,310,decelerate,O
1785,DJI_Inspire_2,df027,mobile_iOS_backup,310,during,O
1786,DJI_Inspire_2,df027,mobile_iOS_backup,310,landing,O
1787,DJI_Inspire_2,df027,mobile_iOS_backup,310,.,O
1788,DJI_Inspire_2,df027,mobile_iOS_backup,311,Ground,O
1789,DJI_Inspire_2,df027,mobile_iOS_backup,311,Plain,O
1790,DJI_Inspire_2,df027,mobile_iOS_backup,311,.,O
1791,DJI_Inspire_2,df027,mobile_iOS_backup,311,Safe,O
1792,DJI_Inspire_2,df027,mobile_iOS_backup,311,to,O
1793,DJI_Inspire_2,df027,mobile_iOS_backup,311,Land,O
1794,DJI_Inspire_2,df027,mobile_iOS_backup,311,.,O
1795,DJI_Inspire_2,df027,mobile_iOS_backup,312,Taking,B-ACTION
1796,DJI_Inspire_2,df027,mobile_iOS_backup,312,Off,I-ACTION
1797,DJI_Inspire_2,df027,mobile_iOS_backup,312,.,O
1798,DJI_Inspire_2,df027,mobile_iOS_backup,313,Taking,B-ACTION
1799,DJI_Inspire_2,df027,mobile_iOS_backup,313,Off,I-ACTION
1800,DJI_Inspire_2,df027,mobile_iOS_backup,313,.,O
1801,DJI_Inspire_2,df027,mobile_iOS_backup,314,Home,B-PARAMETER
1802,DJI_Inspire_2,df027,mobile_iOS_backup,314,Point,I-PARAMETER
1803,DJI_Inspire_2,df027,mobile_iOS_backup,314,Recorded,O
1804,DJI_Inspire_2,df027,mobile_iOS_backup,314,.,O
1805,DJI_Inspire_2,df027,mobile_iOS_backup,314,RTH,B-PARAMETER
1806,DJI_Inspire_2,df027,mobile_iOS_backup,314,Altitude,I-PARAMETER
1807,DJI_Inspire_2,df027,mobile_iOS_backup,314,:,O
1808,DJI_Inspire_2,df027,mobile_iOS_backup,314,30m,O
1809,DJI_Inspire_2,df027,mobile_iOS_backup,314,.,O
1810,DJI_Inspire_2,df027,mobile_iOS_backup,315,Landing,B-COMPONENT
1811,DJI_Inspire_2,df027,mobile_iOS_backup,315,gear,I-COMPONENT
1812,DJI_Inspire_2,df027,mobile_iOS_backup,315,lowered,O
1813,DJI_Inspire_2,df027,mobile_iOS_backup,315,.,O
1814,DJI_Inspire_2,df027,mobile_iOS_backup,315,Obstacle,B-FUNCTION
1815,DJI_Inspire_2,df027,mobile_iOS_backup,315,Avoidance,I-FUNCTION
1816,DJI_Inspire_2,df027,mobile_iOS_backup,315,Disabled,O
1817,DJI_Inspire_2,df027,mobile_iOS_backup,315,.,O
1818,DJI_Inspire_2,df027,mobile_iOS_backup,316,Aircraft,B-COMPONENT
1819,DJI_Inspire_2,df027,mobile_iOS_backup,316,close,O
1820,DJI_Inspire_2,df027,mobile_iOS_backup,316,to,O
1821,DJI_Inspire_2,df027,mobile_iOS_backup,316,Home,B-PARAMETER
1822,DJI_Inspire_2,df027,mobile_iOS_backup,316,Point,I-PARAMETER
1823,DJI_Inspire_2,df027,mobile_iOS_backup,316,.,O
1824,DJI_Inspire_2,df027,mobile_iOS_backup,316,go,O
1825,DJI_Inspire_2,df027,mobile_iOS_backup,316,home,O
1826,DJI_Inspire_2,df027,mobile_iOS_backup,316,shifts,O
1827,DJI_Inspire_2,df027,mobile_iOS_backup,316,to,O
1828,DJI_Inspire_2,df027,mobile_iOS_backup,316,landing,O
1829,DJI_Inspire_2,df027,mobile_iOS_backup,316,.,O
1830,DJI_Inspire_2,df027,mobile_iOS_backup,317,Obstacle,B-FUNCTION
1831,DJI_Inspire_2,df027,mobile_iOS_backup,317,Avoidance,I-FUNCTION
1832,DJI_Inspire_2,df027,mobile_iOS_backup,317,will,O
1833,DJI_Inspire_2,df027,mobile_iOS_backup,317,be,O
1834,DJI_Inspire_2,df027,mobile_iOS_backup,317,disabled,O
1835,DJI_Inspire_2,df027,mobile_iOS_backup,317,in,O
1836,DJI_Inspire_2,df027,mobile_iOS_backup,317,landing,O
1837,DJI_Inspire_2,df027,mobile_iOS_backup,317,.,O
1838,DJI_Inspire_2,df027,mobile_iOS_backup,318,Landing,B-COMPONENT
1839,DJI_Inspire_2,df027,mobile_iOS_backup,318,gear,I-COMPONENT
1840,DJI_Inspire_2,df027,mobile_iOS_backup,318,lowered,O
1841,DJI_Inspire_2,df027,mobile_iOS_backup,318,.,O
1842,DJI_Inspire_2,df027,mobile_iOS_backup,318,Obstacle,B-FUNCTION
1843,DJI_Inspire_2,df027,mobile_iOS_backup,318,Avoidance,I-FUNCTION
1844,DJI_Inspire_2,df027,mobile_iOS_backup,318,Disabled,O
1845,DJI_Inspire_2,df027,mobile_iOS_backup,318,.,O
1846,DJI_Inspire_2,df027,mobile_iOS_backup,319,Landing,B-FUNCTION
1847,DJI_Inspire_2,df027,mobile_iOS_backup,319,Protection,I-FUNCTION
1848,DJI_Inspire_2,df027,mobile_iOS_backup,319,Activated,O
1849,DJI_Inspire_2,df027,mobile_iOS_backup,319,.,O
1850,DJI_Inspire_2,df027,mobile_iOS_backup,319,Aircraft,B-COMPONENT
1851,DJI_Inspire_2,df027,mobile_iOS_backup,319,will,O
1852,DJI_Inspire_2,df027,mobile_iOS_backup,319,decelerate,O
1853,DJI_Inspire_2,df027,mobile_iOS_backup,319,during,O
1854,DJI_Inspire_2,df027,mobile_iOS_backup,319,landing,O
1855,DJI_Inspire_2,df027,mobile_iOS_backup,319,.,O
1856,DJI_Inspire_2,df027,mobile_iOS_backup,320,Landing,B-ACTION
1857,DJI_Inspire_2,df027,mobile_iOS_backup,320,Canceled,O
1858,DJI_Inspire_2,df027,mobile_iOS_backup,320,.,O
1859,DJI_Inspire_2,df027,mobile_iOS_backup,321,Aircraft,B-COMPONENT
1860,DJI_Inspire_2,df027,mobile_iOS_backup,321,close,O
1861,DJI_Inspire_2,df027,mobile_iOS_backup,321,to,O
1862,DJI_Inspire_2,df027,mobile_iOS_backup,321,Home,B-PARAMETER
1863,DJI_Inspire_2,df027,mobile_iOS_backup,321,Point,I-PARAMETER
1864,DJI_Inspire_2,df027,mobile_iOS_backup,321,.,O
1865,DJI_Inspire_2,df027,mobile_iOS_backup,321,go,O
1866,DJI_Inspire_2,df027,mobile_iOS_backup,321,home,O
1867,DJI_Inspire_2,df027,mobile_iOS_backup,321,shifts,O
1868,DJI_Inspire_2,df027,mobile_iOS_backup,321,to,O
1869,DJI_Inspire_2,df027,mobile_iOS_backup,321,landing,O
1870,DJI_Inspire_2,df027,mobile_iOS_backup,321,.,O
1871,DJI_Inspire_2,df027,mobile_iOS_backup,322,Obstacle,B-FUNCTION
1872,DJI_Inspire_2,df027,mobile_iOS_backup,322,Avoidance,I-FUNCTION
1873,DJI_Inspire_2,df027,mobile_iOS_backup,322,will,O
1874,DJI_Inspire_2,df027,mobile_iOS_backup,322,be,O
1875,DJI_Inspire_2,df027,mobile_iOS_backup,322,disabled,O
1876,DJI_Inspire_2,df027,mobile_iOS_backup,322,in,O
1877,DJI_Inspire_2,df027,mobile_iOS_backup,322,landing,O
1878,DJI_Inspire_2,df027,mobile_iOS_backup,322,.,O
1879,DJI_Inspire_2,df027,mobile_iOS_backup,323,Landing,B-FUNCTION
1880,DJI_Inspire_2,df027,mobile_iOS_backup,323,Protection,I-FUNCTION
1881,DJI_Inspire_2,df027,mobile_iOS_backup,323,Activated,O
1882,DJI_Inspire_2,df027,mobile_iOS_backup,323,.,O
1883,DJI_Inspire_2,df027,mobile_iOS_backup,323,Aircraft,B-COMPONENT
1884,DJI_Inspire_2,df027,mobile_iOS_backup,323,will,O
1885,DJI_Inspire_2,df027,mobile_iOS_backup,323,decelerate,O
1886,DJI_Inspire_2,df027,mobile_iOS_backup,323,during,O
1887,DJI_Inspire_2,df027,mobile_iOS_backup,323,landing,O
1888,DJI_Inspire_2,df027,mobile_iOS_backup,323,.,O
1889,DJI_Inspire_2,df027,mobile_iOS_backup,324,Landing,B-COMPONENT
1890,DJI_Inspire_2,df027,mobile_iOS_backup,324,gear,I-COMPONENT
1891,DJI_Inspire_2,df027,mobile_iOS_backup,324,lowered,O
1892,DJI_Inspire_2,df027,mobile_iOS_backup,324,.,O
1893,DJI_Inspire_2,df027,mobile_iOS_backup,324,Obstacle,B-FUNCTION
1894,DJI_Inspire_2,df027,mobile_iOS_backup,324,Avoidance,I-FUNCTION
1895,DJI_Inspire_2,df027,mobile_iOS_backup,324,Disabled,O
1896,DJI_Inspire_2,df027,mobile_iOS_backup,324,.,O
1897,DJI_Inspire_2,df027,mobile_iOS_backup,325,Obstacle,B-FUNCTION
1898,DJI_Inspire_2,df027,mobile_iOS_backup,325,Avoidance,I-FUNCTION
1899,DJI_Inspire_2,df027,mobile_iOS_backup,325,will,O
1900,DJI_Inspire_2,df027,mobile_iOS_backup,325,be,O
1901,DJI_Inspire_2,df027,mobile_iOS_backup,325,disabled,O
1902,DJI_Inspire_2,df027,mobile_iOS_backup,325,in,O
1903,DJI_Inspire_2,df027,mobile_iOS_backup,325,landing,O
1904,DJI_Inspire_2,df027,mobile_iOS_backup,325,.,O
1905,DJI_Inspire_2,df027,mobile_iOS_backup,326,Landing,B-ACTION
1906,DJI_Inspire_2,df027,mobile_iOS_backup,326,.,O
1907,DJI_Inspire_2,df027,mobile_iOS_backup,327,Landing,B-FUNCTION
1908,DJI_Inspire_2,df027,mobile_iOS_backup,327,Protection,I-FUNCTION
1909,DJI_Inspire_2,df027,mobile_iOS_backup,327,Activated,O
1910,DJI_Inspire_2,df027,mobile_iOS_backup,327,.,O
1911,DJI_Inspire_2,df027,mobile_iOS_backup,327,Aircraft,B-COMPONENT
1912,DJI_Inspire_2,df027,mobile_iOS_backup,327,will,O
1913,DJI_Inspire_2,df027,mobile_iOS_backup,327,decelerate,O
1914,DJI_Inspire_2,df027,mobile_iOS_backup,327,during,O
1915,DJI_Inspire_2,df027,mobile_iOS_backup,327,landing,O
1916,DJI_Inspire_2,df027,mobile_iOS_backup,327,.,O
1917,DJI_Inspire_2,df027,mobile_iOS_backup,328,Landing,B-COMPONENT
1918,DJI_Inspire_2,df027,mobile_iOS_backup,328,gear,I-COMPONENT
1919,DJI_Inspire_2,df027,mobile_iOS_backup,328,lowered,O
1920,DJI_Inspire_2,df027,mobile_iOS_backup,328,.,O
1921,DJI_Inspire_2,df027,mobile_iOS_backup,328,Obstacle,B-FUNCTION
1922,DJI_Inspire_2,df027,mobile_iOS_backup,328,Avoidance,I-FUNCTION
1923,DJI_Inspire_2,df027,mobile_iOS_backup,328,Disabled,O
1924,DJI_Inspire_2,df027,mobile_iOS_backup,328,.,O
1925,DJI_Inspire_2,df027,mobile_iOS_backup,329,Ground,O
1926,DJI_Inspire_2,df027,mobile_iOS_backup,329,Plain,O
1927,DJI_Inspire_2,df027,mobile_iOS_backup,329,.,O
1928,DJI_Inspire_2,df027,mobile_iOS_backup,329,Safe,O
1929,DJI_Inspire_2,df027,mobile_iOS_backup,329,to,O
1930,DJI_Inspire_2,df027,mobile_iOS_backup,329,Land,O
1931,DJI_Inspire_2,df027,mobile_iOS_backup,329,.,O
1932,DJI_Inspire_2,df027,mobile_android_logical,330,Obstacle,B-FUNCTION
1933,DJI_Inspire_2,df027,mobile_android_logical,330,Avoidance,I-FUNCTION
1934,DJI_Inspire_2,df027,mobile_android_logical,330,Disabled,O
1935,DJI_Inspire_2,df027,mobile_android_logical,330,.,O
1936,DJI_Inspire_2,df027,mobile_android_logical,331,Landing,B-COMPONENT
1937,DJI_Inspire_2,df027,mobile_android_logical,331,gear,I-COMPONENT
1938,DJI_Inspire_2,df027,mobile_android_logical,331,lowered,O
1939,DJI_Inspire_2,df027,mobile_android_logical,331,.,O
1940,DJI_Inspire_2,df027,mobile_android_logical,331,Obstacle,B-FUNCTION
1941,DJI_Inspire_2,df027,mobile_android_logical,331,Avoidance,I-FUNCTION
1942,DJI_Inspire_2,df027,mobile_android_logical,331,has,O
1943,DJI_Inspire_2,df027,mobile_android_logical,331,been,O
1944,DJI_Inspire_2,df027,mobile_android_logical,331,disabled,O
1945,DJI_Inspire_2,df027,mobile_android_logical,331,.,O
1946,DJI_Inspire_2,df027,mobile_android_logical,332,Landing,B-COMPONENT
1947,DJI_Inspire_2,df027,mobile_android_logical,332,Gear,I-COMPONENT
1948,DJI_Inspire_2,df027,mobile_android_logical,332,Raising,O
1949,DJI_Inspire_2,df027,mobile_android_logical,332,.,O
1950,DJI_Inspire_2,df027,mobile_android_logical,333,Landing,B-COMPONENT
1951,DJI_Inspire_2,df027,mobile_android_logical,333,Gear,I-COMPONENT
1952,DJI_Inspire_2,df027,mobile_android_logical,333,Raised,O
1953,DJI_Inspire_2,df027,mobile_android_logical,333,.,O
1954,DJI_Inspire_2,df027,mobile_android_logical,334,Gimbal,B-PARAMETER
1955,DJI_Inspire_2,df027,mobile_android_logical,334,Pitch,I-PARAMETER
1956,DJI_Inspire_2,df027,mobile_android_logical,334,Limit,I-PARAMETER
1957,DJI_Inspire_2,df027,mobile_android_logical,334,Reached,O
1958,DJI_Inspire_2,df027,mobile_android_logical,334,.,O
1959,DJI_Inspire_2,df027,mobile_android_logical,335,Gimbal,B-PARAMETER
1960,DJI_Inspire_2,df027,mobile_android_logical,335,Roll,I-PARAMETER
1961,DJI_Inspire_2,df027,mobile_android_logical,335,Limit,I-PARAMETER
1962,DJI_Inspire_2,df027,mobile_android_logical,335,Reached,O
1963,DJI_Inspire_2,df027,mobile_android_logical,335,.,O
1964,DJI_Inspire_2,df027,mobile_android_logical,336,Gimbal,B-PARAMETER
1965,DJI_Inspire_2,df027,mobile_android_logical,336,Pitch,I-PARAMETER
1966,DJI_Inspire_2,df027,mobile_android_logical,336,Limit,I-PARAMETER
1967,DJI_Inspire_2,df027,mobile_android_logical,336,Reached,O
1968,DJI_Inspire_2,df027,mobile_android_logical,336,.,O
1969,DJI_Inspire_2,df027,mobile_android_logical,337,Obstacle,B-FUNCTION
1970,DJI_Inspire_2,df027,mobile_android_logical,337,Sensing,I-FUNCTION
1971,DJI_Inspire_2,df027,mobile_android_logical,337,will,O
1972,DJI_Inspire_2,df027,mobile_android_logical,337,be,O
1973,DJI_Inspire_2,df027,mobile_android_logical,337,disabled,O
1974,DJI_Inspire_2,df027,mobile_android_logical,337,when,O
1975,DJI_Inspire_2,df027,mobile_android_logical,337,aircraft,B-COMPONENT
1976,DJI_Inspire_2,df027,mobile_android_logical,337,is,O
1977,DJI_Inspire_2,df027,mobile_android_logical,337,landing,O
1978,DJI_Inspire_2,df027,mobile_android_logical,337,.,O
1979,DJI_Inspire_2,df027,mobile_android_logical,337,Fly,O
1980,DJI_Inspire_2,df027,mobile_android_logical,337,with,O
1981,DJI_Inspire_2,df027,mobile_android_logical,337,caution,O
1982,DJI_Inspire_2,df027,mobile_android_logical,337,.,O
1983,DJI_Inspire_2,df027,mobile_android_logical,338,Landing,B-COMPONENT
1984,DJI_Inspire_2,df027,mobile_android_logical,338,Gear,I-COMPONENT
1985,DJI_Inspire_2,df027,mobile_android_logical,338,Lowering,O
1986,DJI_Inspire_2,df027,mobile_android_logical,338,.,O
1987,DJI_Inspire_2,df027,mobile_android_logical,339,Obstacle,B-FUNCTION
1988,DJI_Inspire_2,df027,mobile_android_logical,339,Avoidance,I-FUNCTION
1989,DJI_Inspire_2,df027,mobile_android_logical,339,Disabled,O
1990,DJI_Inspire_2,df027,mobile_android_logical,339,.,O
1991,DJI_Inspire_2,df027,mobile_android_logical,340,Landing,B-COMPONENT
1992,DJI_Inspire_2,df027,mobile_android_logical,340,gear,I-COMPONENT
1993,DJI_Inspire_2,df027,mobile_android_logical,340,lowered,O
1994,DJI_Inspire_2,df027,mobile_android_logical,340,.,O
1995,DJI_Inspire_2,df027,mobile_android_logical,340,Obstacle,B-FUNCTION
1996,DJI_Inspire_2,df027,mobile_android_logical,340,Avoidance,I-FUNCTION
1997,DJI_Inspire_2,df027,mobile_android_logical,340,has,O
1998,DJI_Inspire_2,df027,mobile_android_logical,340,been,O
1999,DJI_Inspire_2,df027,mobile_android_logical,340,disabled,O
2000,DJI_Inspire_2,df027,mobile_android_logical,340,.,O
2001,DJI_Inspire_2,df027,mobile_android_logical,341,Landing,B-COMPONENT
2002,DJI_Inspire_2,df027,mobile_android_logical,341,Gear,I-COMPONENT
2003,DJI_Inspire_2,df027,mobile_android_logical,341,Lowered,O
2004,DJI_Inspire_2,df027,mobile_android_logical,341,.,O
2005,DJI_Inspire_2,df027,mobile_android_logical,342,Data,B-COMPONENT
2006,DJI_Inspire_2,df027,mobile_android_logical,342,Recorder,I-COMPONENT
2007,DJI_Inspire_2,df027,mobile_android_logical,342,File,B-PARAMETER
2008,DJI_Inspire_2,df027,mobile_android_logical,342,Index,I-PARAMETER
2009,DJI_Inspire_2,df027,mobile_android_logical,342,is,O
2010,DJI_Inspire_2,df027,mobile_android_logical,342,30,O
2011,DJI_Inspire_2,df027,mobile_android_logical,342,.,O
2012,DJI_Inspire_2,df027,mobile_android_logical,343,Home,I-PARAMETER
2013,DJI_Inspire_2,df027,mobile_android_logical,343,Point,B-PARAMETER
2014,DJI_Inspire_2,df027,mobile_android_logical,343,Updated,O
2015,DJI_Inspire_2,df027,mobile_android_logical,343,.,O
2016,DJI_Inspire_2,df027,mobile_android_logical,344,Obstacle,B-FUNCTION
2017,DJI_Inspire_2,df027,mobile_android_logical,344,Avoidance,I-FUNCTION
2018,DJI_Inspire_2,df027,mobile_android_logical,344,disabled,O
2019,DJI_Inspire_2,df027,mobile_android_logical,344,.,O
2020,DJI_Inspire_2,df027,mobile_android_logical,344,Landing,B-COMPONENT
2021,DJI_Inspire_2,df027,mobile_android_logical,344,gear,I-COMPONENT
2022,DJI_Inspire_2,df027,mobile_android_logical,344,lowered,O
2023,DJI_Inspire_2,df027,mobile_android_logical,344,.,O
2024,DJI_Inspire_2,df027,mobile_android_logical,344,Obstacle,B-FUNCTION
2025,DJI_Inspire_2,df027,mobile_android_logical,344,Avoidance,I-FUNCTION
2026,DJI_Inspire_2,df027,mobile_android_logical,344,has,O
2027,DJI_Inspire_2,df027,mobile_android_logical,344,been,O
2028,DJI_Inspire_2,df027,mobile_android_logical,344,disabled,O
2029,DJI_Inspire_2,df027,mobile_android_logical,344,.,O
2030,DJI_Inspire_2,df027,mobile_android_logical,345,Landing,B-COMPONENT
2031,DJI_Inspire_2,df027,mobile_android_logical,345,Gear,I-COMPONENT
2032,DJI_Inspire_2,df027,mobile_android_logical,345,Raising,O
2033,DJI_Inspire_2,df027,mobile_android_logical,345,.,O
2034,DJI_Inspire_2,df027,mobile_android_logical,346,Landing,B-COMPONENT
2035,DJI_Inspire_2,df027,mobile_android_logical,346,Gear,I-COMPONENT
2036,DJI_Inspire_2,df027,mobile_android_logical,346,Raised,O
2037,DJI_Inspire_2,df027,mobile_android_logical,346,.,O
2038,DJI_Inspire_2,df027,mobile_android_logical,347,Gimbal,B-PARAMETER
2039,DJI_Inspire_2,df027,mobile_android_logical,347,Pitch,I-PARAMETER
2040,DJI_Inspire_2,df027,mobile_android_logical,347,Limit,I-PARAMETER
2041,DJI_Inspire_2,df027,mobile_android_logical,347,Reached,O
2042,DJI_Inspire_2,df027,mobile_android_logical,347,.,O
2043,DJI_Inspire_2,df027,mobile_android_logical,348,GPS,B-PARAMETER
2044,DJI_Inspire_2,df027,mobile_android_logical,348,Position,I-PARAMETER
2045,DJI_Inspire_2,df027,mobile_android_logical,348,Mismatch,B-ISSUE
2046,DJI_Inspire_2,df027,mobile_android_logical,348,.,O
2047,DJI_Inspire_2,df027,mobile_android_logical,349,GPS,B-PARAMETER
2048,DJI_Inspire_2,df027,mobile_android_logical,349,Position,I-PARAMETER
2049,DJI_Inspire_2,df027,mobile_android_logical,349,Mismatch,B-ISSUE
2050,DJI_Inspire_2,df027,mobile_android_logical,349,.,O
2051,DJI_Inspire_2,df027,mobile_android_logical,350,GPS,B-PARAMETER
2052,DJI_Inspire_2,df027,mobile_android_logical,350,Position,I-PARAMETER
2053,DJI_Inspire_2,df027,mobile_android_logical,350,Mismatch,B-ISSUE
2054,DJI_Inspire_2,df027,mobile_android_logical,350,.,O
2055,DJI_Inspire_2,df027,mobile_android_logical,351,GPS,B-PARAMETER
2056,DJI_Inspire_2,df027,mobile_android_logical,351,Position,I-PARAMETER
2057,DJI_Inspire_2,df027,mobile_android_logical,351,Mismatch,B-ISSUE
2058,DJI_Inspire_2,df027,mobile_android_logical,351,.,O
2059,DJI_Inspire_2,df027,mobile_android_logical,352,GPS,B-PARAMETER
2060,DJI_Inspire_2,df027,mobile_android_logical,352,Position,I-PARAMETER
2061,DJI_Inspire_2,df027,mobile_android_logical,352,Mismatch,B-ISSUE
2062,DJI_Inspire_2,df027,mobile_android_logical,352,.,O
2063,DJI_Inspire_2,df027,mobile_android_logical,353,GPS,B-PARAMETER
2064,DJI_Inspire_2,df027,mobile_android_logical,353,Position,I-PARAMETER
2065,DJI_Inspire_2,df027,mobile_android_logical,353,Mismatch,B-ISSUE
2066,DJI_Inspire_2,df027,mobile_android_logical,353,.,O
2067,DJI_Inspire_2,df027,mobile_android_logical,354,GPS,B-PARAMETER
2068,DJI_Inspire_2,df027,mobile_android_logical,354,Position,I-PARAMETER
2069,DJI_Inspire_2,df027,mobile_android_logical,354,Mismatch,B-ISSUE
2070,DJI_Inspire_2,df027,mobile_android_logical,354,.,O
2071,DJI_Inspire_2,df027,mobile_android_logical,355,GPS,B-PARAMETER
2072,DJI_Inspire_2,df027,mobile_android_logical,355,Position,I-PARAMETER
2073,DJI_Inspire_2,df027,mobile_android_logical,355,Mismatch,B-ISSUE
2074,DJI_Inspire_2,df027,mobile_android_logical,355,.,O
2075,DJI_Inspire_2,df027,mobile_android_logical,356,GPS,B-PARAMETER
2076,DJI_Inspire_2,df027,mobile_android_logical,356,Position,I-PARAMETER
2077,DJI_Inspire_2,df027,mobile_android_logical,356,Mismatch,B-ISSUE
2078,DJI_Inspire_2,df027,mobile_android_logical,356,.,O
2079,DJI_Inspire_2,df027,mobile_android_logical,357,GPS,B-PARAMETER
2080,DJI_Inspire_2,df027,mobile_android_logical,357,Position,I-PARAMETER
2081,DJI_Inspire_2,df027,mobile_android_logical,357,Mismatch,B-ISSUE
2082,DJI_Inspire_2,df027,mobile_android_logical,357,.,O
2083,DJI_Inspire_2,df027,mobile_android_logical,358,GPS,B-PARAMETER
2084,DJI_Inspire_2,df027,mobile_android_logical,358,Position,I-PARAMETER
2085,DJI_Inspire_2,df027,mobile_android_logical,358,Mismatch,B-ISSUE
2086,DJI_Inspire_2,df027,mobile_android_logical,358,.,O
2087,DJI_Inspire_2,df027,mobile_android_logical,359,GPS,B-PARAMETER
2088,DJI_Inspire_2,df027,mobile_android_logical,359,Position,I-PARAMETER
2089,DJI_Inspire_2,df027,mobile_android_logical,359,Mismatch,B-ISSUE
2090,DJI_Inspire_2,df027,mobile_android_logical,359,.,O
2091,DJI_Inspire_2,df027,mobile_android_logical,360,GPS,B-PARAMETER
2092,DJI_Inspire_2,df027,mobile_android_logical,360,Position,I-PARAMETER
2093,DJI_Inspire_2,df027,mobile_android_logical,360,Mismatch,B-ISSUE
2094,DJI_Inspire_2,df027,mobile_android_logical,360,.,O
2095,DJI_Inspire_2,df027,mobile_android_logical,361,GPS,B-PARAMETER
2096,DJI_Inspire_2,df027,mobile_android_logical,361,Position,I-PARAMETER
2097,DJI_Inspire_2,df027,mobile_android_logical,361,Mismatch,B-ISSUE
2098,DJI_Inspire_2,df027,mobile_android_logical,361,.,O
2099,DJI_Inspire_2,df027,mobile_android_logical,362,GPS,B-PARAMETER
2100,DJI_Inspire_2,df027,mobile_android_logical,362,Position,I-PARAMETER
2101,DJI_Inspire_2,df027,mobile_android_logical,362,Mismatch,B-ISSUE
2102,DJI_Inspire_2,df027,mobile_android_logical,362,.,O
2103,DJI_Inspire_2,df027,mobile_android_logical,363,GPS,B-PARAMETER
2104,DJI_Inspire_2,df027,mobile_android_logical,363,Position,I-PARAMETER
2105,DJI_Inspire_2,df027,mobile_android_logical,363,Mismatch,B-ISSUE
2106,DJI_Inspire_2,df027,mobile_android_logical,363,.,O
2107,DJI_Inspire_2,df027,mobile_android_logical,364,GPS,B-PARAMETER
2108,DJI_Inspire_2,df027,mobile_android_logical,364,Position,I-PARAMETER
2109,DJI_Inspire_2,df027,mobile_android_logical,364,Mismatch,B-ISSUE
2110,DJI_Inspire_2,df027,mobile_android_logical,364,.,O
2111,DJI_Inspire_2,df027,mobile_android_logical,365,GPS,B-PARAMETER
2112,DJI_Inspire_2,df027,mobile_android_logical,365,Position,I-PARAMETER
2113,DJI_Inspire_2,df027,mobile_android_logical,365,Mismatch,B-ISSUE
2114,DJI_Inspire_2,df027,mobile_android_logical,365,.,O
2115,DJI_Inspire_2,df027,mobile_android_logical,366,GPS,B-PARAMETER
2116,DJI_Inspire_2,df027,mobile_android_logical,366,Position,I-PARAMETER
2117,DJI_Inspire_2,df027,mobile_android_logical,366,Mismatch,B-ISSUE
2118,DJI_Inspire_2,df027,mobile_android_logical,366,.,O
2119,DJI_Inspire_2,df027,mobile_android_logical,367,GPS,B-PARAMETER
2120,DJI_Inspire_2,df027,mobile_android_logical,367,Position,I-PARAMETER
2121,DJI_Inspire_2,df027,mobile_android_logical,367,Mismatch,B-ISSUE
2122,DJI_Inspire_2,df027,mobile_android_logical,367,.,O
2123,DJI_Inspire_2,df027,mobile_android_logical,368,GPS,B-PARAMETER
2124,DJI_Inspire_2,df027,mobile_android_logical,368,Position,I-PARAMETER
2125,DJI_Inspire_2,df027,mobile_android_logical,368,Mismatch,B-ISSUE
2126,DJI_Inspire_2,df027,mobile_android_logical,368,.,O
2127,DJI_Inspire_2,df027,mobile_android_logical,369,GPS,B-PARAMETER
2128,DJI_Inspire_2,df027,mobile_android_logical,369,Position,I-PARAMETER
2129,DJI_Inspire_2,df027,mobile_android_logical,369,Mismatch,B-ISSUE
2130,DJI_Inspire_2,df027,mobile_android_logical,369,.,O
2131,DJI_Inspire_2,df027,mobile_android_logical,370,GPS,B-PARAMETER
2132,DJI_Inspire_2,df027,mobile_android_logical,370,Position,I-PARAMETER
2133,DJI_Inspire_2,df027,mobile_android_logical,370,Mismatch,B-ISSUE
2134,DJI_Inspire_2,df027,mobile_android_logical,370,.,O
2135,DJI_Inspire_2,df027,mobile_android_logical,371,GPS,B-PARAMETER
2136,DJI_Inspire_2,df027,mobile_android_logical,371,Position,I-PARAMETER
2137,DJI_Inspire_2,df027,mobile_android_logical,371,Mismatch,B-ISSUE
2138,DJI_Inspire_2,df027,mobile_android_logical,371,.,O
2139,DJI_Inspire_2,df027,mobile_android_logical,372,GPS,B-PARAMETER
2140,DJI_Inspire_2,df027,mobile_android_logical,372,Position,I-PARAMETER
